id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,33,14,39,66,29,hold,baseline,monotonic-signal
g002,nonce pressure,38,16,24,95,115,watch,edge,drag-penalty
g003,settlement risk,88,19,39,23,101,hold,recovery,confidence-floor
g004,proof depth,117,58,6,82,356,ship,negative,lane-boundary
g005,event finality,47,45,12,30,133,watch,baseline,monotonic-signal
g006,nonce pressure,103,76,38,95,263,ship,edge,drag-penalty
g007,settlement risk,47,59,10,89,212,ship,recovery,confidence-floor
g008,proof depth,110,18,19,47,228,ship,negative,lane-boundary
g009,event finality,101,35,4,31,256,ship,baseline,monotonic-signal
g010,nonce pressure,100,46,19,70,259,ship,edge,drag-penalty
g011,settlement risk,59,54,28,51,139,watch,recovery,confidence-floor
g012,proof depth,42,26,13,46,117,watch,negative,lane-boundary
g013,event finality,81,14,13,91,228,ship,baseline,monotonic-signal
g014,nonce pressure,60,11,8,32,139,watch,edge,drag-penalty
g015,settlement risk,53,12,28,93,127,watch,recovery,confidence-floor
g016,proof depth,97,15,19,42,194,ship,negative,lane-boundary
g017,event finality,79,54,37,21,122,watch,baseline,monotonic-signal
g018,nonce pressure,117,41,5,101,361,ship,edge,drag-penalty
g019,settlement risk,52,72,33,103,180,ship,recovery,confidence-floor
g020,proof depth,67,55,6,65,236,ship,negative,lane-boundary
g021,event finality,34,49,15,94,166,ship,baseline,monotonic-signal
g022,nonce pressure,65,13,42,22,39,hold,edge,drag-penalty
g023,settlement risk,40,68,15,81,184,ship,recovery,confidence-floor
g024,proof depth,75,28,24,29,135,watch,negative,lane-boundary
g025,event finality,96,59,9,94,318,ship,baseline,monotonic-signal
g026,nonce pressure,110,28,24,88,264,ship,edge,drag-penalty
g027,settlement risk,32,50,33,46,61,hold,recovery,confidence-floor
g028,proof depth,85,29,39,30,112,watch,negative,lane-boundary
g029,event finality,71,21,23,69,163,ship,baseline,monotonic-signal
g030,nonce pressure,111,19,37,50,180,ship,edge,drag-penalty
g031,settlement risk,47,21,4,45,148,watch,recovery,confidence-floor
g032,proof depth,74,24,31,90,169,ship,negative,lane-boundary
g033,event finality,79,63,4,31,240,ship,baseline,monotonic-signal
g034,nonce pressure,41,50,13,92,185,ship,edge,drag-penalty
g035,settlement risk,70,11,40,41,72,hold,recovery,confidence-floor
g036,proof depth,88,64,40,20,140,watch,negative,lane-boundary
g037,event finality,56,23,35,100,130,watch,baseline,monotonic-signal
g038,nonce pressure,88,40,13,102,279,ship,edge,drag-penalty
g039,settlement risk,63,51,4,64,229,ship,recovery,confidence-floor
g040,proof depth,54,59,22,93,194,ship,negative,lane-boundary
g041,event finality,53,31,32,21,62,hold,baseline,monotonic-signal
g042,nonce pressure,100,19,18,80,245,ship,edge,drag-penalty
g043,settlement risk,83,16,33,28,111,watch,recovery,confidence-floor
g044,proof depth,34,17,42,93,52,hold,negative,lane-boundary
g045,event finality,101,20,27,87,228,ship,baseline,monotonic-signal
g046,nonce pressure,94,59,42,45,166,ship,edge,drag-penalty
g047,settlement risk,50,46,9,29,148,watch,recovery,confidence-floor
g048,proof depth,32,77,36,68,101,hold,negative,lane-boundary
g049,event finality,70,60,9,49,222,ship,baseline,monotonic-signal
g050,nonce pressure,93,54,18,44,230,ship,edge,drag-penalty
g051,settlement risk,108,18,24,89,251,ship,recovery,confidence-floor
g052,proof depth,75,73,8,30,229,ship,negative,lane-boundary
g053,event finality,106,33,22,91,270,ship,baseline,monotonic-signal
g054,nonce pressure,81,64,31,40,173,ship,edge,drag-penalty
g055,settlement risk,116,33,16,105,322,ship,recovery,confidence-floor
g056,proof depth,49,55,31,99,159,ship,negative,lane-boundary
g057,event finality,63,34,40,101,141,watch,baseline,monotonic-signal
g058,nonce pressure,73,26,25,63,160,ship,edge,drag-penalty
g059,settlement risk,38,24,25,92,117,watch,recovery,confidence-floor
g060,proof depth,112,26,20,20,210,ship,negative,lane-boundary
g061,event finality,64,29,40,79,116,watch,baseline,monotonic-signal
g062,nonce pressure,88,68,31,27,178,ship,edge,drag-penalty
g063,settlement risk,115,55,7,92,356,ship,recovery,confidence-floor
g064,proof depth,32,16,17,86,115,watch,negative,lane-boundary
g065,event finality,82,69,45,44,142,watch,baseline,monotonic-signal
g066,nonce pressure,111,28,18,28,224,ship,edge,drag-penalty
g067,settlement risk,41,45,27,67,113,watch,recovery,confidence-floor
g068,proof depth,97,56,12,48,262,ship,negative,lane-boundary
g069,event finality,41,64,27,43,108,watch,baseline,monotonic-signal
g070,nonce pressure,104,36,36,88,224,ship,edge,drag-penalty
g071,settlement risk,95,24,21,29,180,ship,recovery,confidence-floor
g072,proof depth,94,21,36,90,191,ship,negative,lane-boundary
g073,event finality,53,22,45,39,32,hold,baseline,monotonic-signal
g074,nonce pressure,36,25,9,104,174,ship,edge,drag-penalty
g075,settlement risk,75,64,35,98,207,ship,recovery,confidence-floor
g076,proof depth,54,51,7,100,238,ship,negative,lane-boundary
g077,event finality,47,12,16,62,120,watch,baseline,monotonic-signal
g078,nonce pressure,91,65,43,91,209,ship,edge,drag-penalty
g079,settlement risk,73,59,16,105,262,ship,recovery,confidence-floor
g080,proof depth,111,23,25,78,248,ship,negative,lane-boundary
g081,event finality,46,8,10,26,96,hold,baseline,monotonic-signal
g082,nonce pressure,61,38,10,91,221,ship,edge,drag-penalty
g083,settlement risk,116,69,5,85,371,ship,recovery,confidence-floor
g084,proof depth,59,38,25,43,124,watch,negative,lane-boundary
g085,event finality,34,60,16,27,107,watch,baseline,monotonic-signal
g086,nonce pressure,69,39,34,66,141,watch,edge,drag-penalty
g087,settlement risk,90,31,44,47,126,watch,recovery,confidence-floor
g088,proof depth,104,29,30,42,189,ship,negative,lane-boundary
g089,event finality,114,31,45,87,211,ship,baseline,monotonic-signal
g090,nonce pressure,79,34,12,28,184,ship,edge,drag-penalty
g091,settlement risk,65,73,39,89,175,ship,recovery,confidence-floor
g092,proof depth,105,60,12,38,272,ship,negative,lane-boundary
g093,event finality,41,21,21,103,143,watch,baseline,monotonic-signal
g094,nonce pressure,68,74,6,97,289,ship,edge,drag-penalty
g095,settlement risk,73,33,21,99,215,ship,recovery,confidence-floor
g096,proof depth,35,50,30,61,91,hold,negative,lane-boundary
